timestamp,Frequency (Hz),SFU SNR (dB),FSW POWER(dBm),FSW SNR (dB),FSW OFFSET (Hz),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time
2016-12-16T10:29:49.589565,1070000000,13,-29.2748531189,13.0132827759,202.369613647,-32.8066,12.882399999999993,81093.0,True,0.0
2016-12-16T10:29:56.922984,1070000000,14,-29.3311351624,13.8935661316,174.236801147,-32.85855102040814,13.98857142857143,81093.0,True,0.0
2016-12-16T10:30:04.326408,1070000000,15,-29.366985687299998,14.8308563232,200.24041748,-32.882428571428534,14.850000000000009,81093.0,True,0.0
2016-12-16T10:30:11.863839,1070000000,16,-29.3787616577,15.7493963242,187.126861572,-32.89979999999997,15.9068,81088.4,True,0.0
2016-12-16T10:30:19.340266,1070000000,17,-29.398044952400003,16.6703014374,180.646850586,-32.889163265306095,16.533877551020414,81093.0,True,0.0
2016-12-16T10:30:26.727689,1070000000,18,-29.448429473900003,17.5833454132,181.927246094,-32.93018367346936,17.707551020408165,81088.30612244898,True,0.0
2016-12-16T10:30:34.065109,1070000000,19,-29.440079101600002,18.4680099487,174.741241455,-32.937,18.667999999999996,81093.0,True,0.0
2016-12-16T10:30:41.409529,1070000000,20,-29.437294372599997,19.3052196503,185.689987183,-32.93610204081632,19.25163265306122,81093.0,True,0.0
2016-12-16T10:30:49.041965,1090000000,8,-28.924297637899997,9.22243595123,53602.4765625,-32.17297959183678,7.936326530612242,87072.0,True,0.0
2016-12-16T10:30:56.479391,1090000000,9,-29.0529101562,9.8780040741,4903.14013672,-32.40040000000006,8.9636,87067.44,True,0.0
2016-12-16T10:31:03.830811,1090000000,10,-29.0952952576,10.5827093124,188.53302002,-32.48359183673471,9.918775510204087,87072.0,True,0.0
2016-12-16T10:31:11.331240,1090000000,11,-29.1337512207,11.3736448288,177.431503296,-32.55787755102039,10.923469387755107,87220.30612244898,True,0.0
2016-12-16T10:31:18.669660,1090000000,12,-29.1787989807,12.2006149292,185.061141968,-32.59839999999999,11.896400000000002,87072.0,True,0.0
2016-12-16T10:31:26.068083,1090000000,13,-29.251694030800003,13.0617256165,163.868240356,-32.67200000000004,12.966000000000003,87067.44,True,0.0
2016-12-16T10:31:33.479507,1090000000,14,-29.272831268300003,13.9457082748,209.645126343,-32.69600000000003,13.779199999999989,87067.44,True,0.0
2016-12-16T10:31:40.912932,1090000000,15,-29.306526489299998,14.9117088318,190.871185303,-32.71338775510206,14.780612244897966,87220.30612244898,True,0.0
2016-12-16T10:31:48.272353,1090000000,16,-29.3429530334,15.8647155762,181.688339233,-32.76720000000001,15.932799999999995,87072.0,True,0.0
2016-12-16T10:31:55.569770,1090000000,17,-29.3697360229,16.8142929077,186.316589355,-32.7596,16.8136,87220.4,True,0.0
2016-12-16T10:32:02.899190,1090000000,18,-29.3805049133,17.7688102722,183.554367065,-32.7732,17.727199999999996,87220.4,True,0.0
2016-12-16T10:32:10.286612,1090000000,19,-29.3918727112,18.6940422058,177.5521698,-32.77839999999999,18.99879999999999,87072.0,True,0.0
2016-12-16T10:32:17.650033,1090000000,20,-29.414253539999997,19.5676784515,199.529006958,-32.80930612244896,19.572448979591844,87072.0,True,0.0
2016-12-16T10:32:25.284470,1110000000,8,-29.0465233459,9.24111270905,41112.4648438,-32.193200000000026,7.9568,75261.4,True,0.0
2016-12-16T10:32:32.718895,1110000000,9,-29.131655944800002,9.97542381287,-13805.0087891,-32.39930612244901,8.903061224489798,75261.30612244898,True,0.0
2016-12-16T10:32:40.274327,1110000000,10,-29.150698913599996,10.6484832764,172.87322998,-32.4952,9.929200000000007,75261.4,True,0.0
2016-12-16T10:32:47.620748,1110000000,11,-29.198138488799998,11.4305067062,166.533721924,-32.556857142857126,10.997142857142864,75261.30612244898,True,0.0
2016-12-16T10:32:55.152178,1110000000,12,-29.286475433299998,12.234331131,179.469680786,-32.607877551020366,11.877551020408161,75266.0,True,0.0
2016-12-16T10:33:02.589604,1110000000,13,-29.3001282349,13.1196308136,186.986068726,-32.62800000000004,12.946399999999999,75261.4,True,0.0
2016-12-16T10:33:09.988027,1110000000,14,-29.353617919899996,14.0577812195,197.872238159,-32.70320000000001,13.872000000000003,75266.0,True,0.0
2016-12-16T10:33:17.504457,1110000000,15,-29.4068787231,15.0637378693,212.454238892,-32.734800000000014,14.885199999999996,75261.4,True,0.0
2016-12-16T10:33:24.936882,1110000000,16,-29.4445908203,16.0027427673,187.905212402,-32.7470612244898,15.756122448979596,75266.0,True,0.0
2016-12-16T10:33:32.239300,1110000000,17,-29.4844162598,16.9987983704,207.692245483,-32.78338775510202,16.680408163265305,75261.30612244898,True,0.0
2016-12-16T10:33:39.623722,1110000000,18,-29.464782012899995,17.9764060974,198.19833374,-32.773183673469376,17.679183673469396,75266.0,True,0.0
2016-12-16T10:33:46.989143,1110000000,19,-29.4752419128,18.9384098053,188.920410156,-32.79399999999999,18.972799999999996,75261.4,True,0.0
2016-12-16T10:33:54.389566,1110000000,20,-29.4825623169,19.9412155151,190.346740723,-32.79959999999998,20.0764,75266.0,True,0.0
2016-12-16T10:34:02.007002,1130000000,8,-28.956904327400004,9.24152755737,10146.8037109,-32.20402040816326,7.856530612244899,81397.0,True,0.0
2016-12-16T10:34:09.523432,1130000000,9,-29.066859161400004,9.93384456635,13034.2070312,-32.43095918367348,8.941428571428577,81392.3469387755,True,0.0
2016-12-16T10:34:16.882853,1130000000,10,-29.1846646423,10.6375274658,225.583740234,-32.517799999999966,9.937600000000005,81397.0,True,0.0
2016-12-16T10:34:24.383282,1130000000,11,-29.200598632800002,11.4565677643,181.300888062,-32.592200000000005,10.928400000000003,81397.0,True,0.0
2016-12-16T10:34:31.793706,1130000000,12,-29.1894940491,12.2843742371,210.048614502,-32.59940000000003,11.899600000000007,81240.44,True,0.0
2016-12-16T10:34:39.283134,1130000000,13,-29.2618130798,13.137008667,195.389221191,-32.651000000000025,12.889599999999998,81245.0,True,0.0
2016-12-16T10:34:46.643555,1130000000,14,-29.2991551514,14.0838098526,194.243789673,-32.69402040816327,13.641020408163262,81245.0,True,0.0
2016-12-16T10:34:54.097982,1130000000,15,-29.361174499500002,15.0079154968,191.298141479,-32.75259999999999,14.8772,81392.44,True,0.0
2016-12-16T10:35:01.411400,1130000000,16,-29.4063443298,16.0010433197,202.013534546,-32.770199999999974,15.839600000000008,81397.0,True,0.0
2016-12-16T10:35:08.841825,1130000000,17,-29.4174832458,16.9940567017,196.063842773,-32.7850408163265,16.859795918367343,81392.3469387755,True,0.0
2016-12-16T10:35:16.098240,1130000000,18,-29.3577069397,17.9958381653,193.273239136,-32.74419999999998,17.801224489795924,81397.0,True,0.25
2016-12-16T10:35:23.458661,1130000000,19,-29.408770477300003,18.9744472504,191.136566162,-32.791367346938756,18.777346938775512,81392.3469387755,True,0.0
2016-12-16T10:35:30.843083,1130000000,20,-29.4202450867,19.9685897827,204.108825684,-32.795653061224456,19.657551020408167,81397.0,True,0.0
2016-12-16T10:35:38.584526,1150000000,8,-29.0297540588,9.26995182037,-48520.9804688,-32.06879999999999,7.876400000000002,79001.4,True,0.0
2016-12-16T10:35:46.061954,1150000000,9,-29.1170190735,9.92314147949,-11645.5498047,-32.291142857142844,8.933265306122452,79158.0,True,0.0
2016-12-16T10:35:53.345370,1150000000,10,-29.225825683600004,10.6363601685,149.983566284,-32.368081632653094,9.90530612244898,79001.30612244898,True,0.0
2016-12-16T10:36:00.749794,1150000000,11,-29.308535949699998,11.4292411804,166.107315063,-32.45093877551019,10.885918367346932,79006.0,True,0.0
2016-12-16T10:36:08.300226,1150000000,12,-29.368739502,12.2467536926,188.537597656,-32.47519999999998,11.776800000000001,79006.0,True,0.0
2016-12-16T10:36:15.689648,1150000000,13,-29.4080118103,13.1243286133,196.04989624,-32.55759999999999,12.774799999999994,79006.0,True,0.0
2016-12-16T10:36:23.032068,1150000000,14,-29.4639085693,14.0477275848,210.649993896,-32.579918367346984,13.97530612244897,79001.30612244898,True,0.0
2016-12-16T10:36:30.447492,1150000000,15,-29.503886596700003,14.9926137924,193.734085083,-32.61726530612247,14.88448979591837,79001.30612244898,True,0.0
2016-12-16T10:36:37.835915,1150000000,16,-29.526584045400003,15.961391449,213.394119263,-32.6297142857143,15.818979591836733,79006.0,True,0.0
2016-12-16T10:36:45.292342,1150000000,17,-29.5288041992,16.9513454437,198.853240967,-32.65400000000001,16.581200000000003,79006.0,True,0.0
2016-12-16T10:36:52.752768,1150000000,18,-29.547233001700004,17.9244270325,191.034622192,-32.68808163265306,18.102857142857133,79001.30612244898,True,0.0
2016-12-16T10:37:00.090188,1150000000,19,-29.546347991900003,18.9069519043,196.369628906,-32.659600000000005,18.870800000000003,79006.0,True,0.0
2016-12-16T10:37:07.519613,1150000000,20,-29.566626922599998,19.8489360809,213.373703003,-32.679199999999994,20.696399999999997,79001.4,True,0.0
2016-12-16T10:37:15.137049,1170000000,8,-29.0405256958,9.20564842224,-90151.2265625,-32.175387755102015,7.876734693877551,84985.0,True,0.0
2016-12-16T10:37:22.623477,1170000000,9,-29.105173370400003,9.90225601196,41845.2695312,-32.44199999999997,8.834000000000001,84980.44,True,0.0
2016-12-16T10:37:29.966897,1170000000,10,-29.2159826965,10.5946292877,129.654266357,-32.499469387755106,9.994489795918373,84980.3469387755,True,0.0
2016-12-16T10:37:37.352319,1170000000,11,-29.264337799099998,11.3962059021,206.484176636,-32.53600000000003,10.883877551020412,85029.16326530612,True,0.0
2016-12-16T10:37:44.655737,1170000000,12,-29.3683684082,12.2292156219,146.323059082,-32.608244897959196,11.861428571428572,84985.0,True,0.0
2016-12-16T10:37:52.094162,1170000000,13,-29.411421081500002,13.0622711182,202.428573608,-32.63559999999999,12.788,84985.0,True,0.0
2016-12-16T10:37:59.453583,1170000000,14,-29.437715789800002,13.9481449127,199.358581543,-32.68395918367343,13.860612244897965,84980.3469387755,True,0.0
2016-12-16T10:38:06.898009,1170000000,15,-29.4470999451,14.8782844543,201.551940918,-32.689199999999985,14.854000000000001,85028.28,True,0.0
2016-12-16T10:38:14.397438,1170000000,16,-29.486875793499998,15.840795517,201.862670898,-32.743600000000036,15.9812,84980.44,True,0.0
2016-12-16T10:38:21.823863,1170000000,17,-29.5343268127,16.7760105133,200.108932495,-32.78160000000004,16.675599999999996,84980.44,True,0.0
2016-12-16T10:38:29.257288,1170000000,18,-29.529279968300003,17.7126064301,219.705032349,-32.76518367346938,17.84612244897958,84985.0,True,0.0
2016-12-16T10:38:36.610709,1170000000,19,-29.5415976257,18.6412315369,199.900817871,-32.77159999999999,18.683600000000002,84985.0,True,0.0
2016-12-16T10:38:44.001131,1170000000,20,-29.5537817688,19.5423870087,206.753173828,-32.805600000000034,19.778,84985.0,True,0.0
2016-12-16T10:38:51.698572,1190000000,8,-29.0776300049,9.2459602356,-89101.9609375,-32.234599999999965,8.004800000000003,92161.0,True,0.0
2016-12-16T10:38:59.010990,1190000000,9,-29.235028228799997,9.94594669342,-82503.140625,-32.369400000000006,8.8368,92161.0,True,0.0
2016-12-16T10:39:06.510419,1190000000,10,-29.265747985799997,10.6189613342,233.083297729,-32.42739999999998,9.920399999999999,92156.4,True,0.0
2016-12-16T10:39:14.097853,1190000000,11,-29.3089723206,11.407081604,183.58203125,-32.49899999999997,10.965999999999998,92161.0,True,0.0
2016-12-16T10:39:21.374269,1190000000,12,-29.374489746100004,12.2023220062,196.02015686,-32.560061224489814,11.849591836734685,92161.0,True,0.0
2016-12-16T10:39:28.661686,1190000000,13,-29.4128465271,13.081864357,226.527832031,-32.600469387755126,12.795714285714281,92156.30612244898,True,0.0
2016-12-16T10:39:36.147114,1190000000,14,-29.4561662292,13.9711952209,230.314239502,-32.638020408163264,13.978979591836737,92156.30612244898,True,0.0
2016-12-16T10:39:43.461532,1190000000,15,-29.509629211400004,14.9599466324,224.817520142,-32.688224489795886,14.86244897959184,92156.30612244898,True,0.0
2016-12-16T10:39:50.845955,1190000000,16,-29.533696136499998,15.8932037354,206.022277832,-32.68495918367344,15.993469387755097,92161.0,True,0.0
2016-12-16T10:39:58.187375,1190000000,17,-29.5474900818,16.8838672638,194.202865601,-32.70819999999997,16.773599999999988,92156.4,True,0.0
2016-12-16T10:40:05.531795,1190000000,18,-29.555546722400003,17.8391094208,202.080581665,-32.722102040816296,18.43265306122449,92156.30612244898,True,0.0
2016-12-16T10:40:12.916217,1190000000,19,-29.5622071838,18.7939739227,208.11907959,-32.72139999999997,18.6168,92161.0,True,0.0
2016-12-16T10:40:20.399645,1190000000,20,-29.5781793213,19.7081069946,208.832885742,-32.72739999999996,19.31840000000001,92161.0,True,0.0
2016-12-16T10:40:28.119087,1210000000,8,-29.164000061,9.25128364563,-199410.90625,-32.241400000000034,7.894400000000001,89611.44,True,0.0
2016-12-16T10:40:35.636516,1210000000,9,-29.2768349915,9.93768024445,181.167602539,-32.43246938775509,8.948367346938776,89764.30612244898,True,0.0
2016-12-16T10:40:43.134945,1210000000,10,-29.3073029785,10.6799240112,220.023590088,-32.54267346938778,9.883469387755099,89764.30612244898,True,0.0
2016-12-16T10:40:50.465365,1210000000,11,-29.4117646484,11.4526185989,190.802246094,-32.59675510204081,10.842244897959182,89769.0,True,0.0
2016-12-16T10:40:57.791784,1210000000,12,-29.4685006409,12.2563076019,235.016769409,-32.64259999999998,11.920800000000002,89769.0,True,0.0
2016-12-16T10:41:05.270211,1210000000,13,-29.5375581055,13.1631069183,209.997940063,-32.72042857142858,13.05673469387754,89764.30612244898,True,0.0
2016-12-16T10:41:12.654634,1210000000,14,-29.5792031555,14.053940773,203.877639771,-32.74512244897961,13.907959183673476,89616.0,True,0.0
2016-12-16T10:41:20.154063,1210000000,15,-29.608694580100003,15.0172748566,201.641952515,-32.75961224489799,14.738979591836731,89769.0,True,0.0
2016-12-16T10:41:27.523484,1210000000,16,-29.621275451700004,15.9827327728,213.78717041,-32.76740000000001,15.762800000000004,89764.4,True,0.0
2016-12-16T10:41:34.969910,1210000000,17,-29.648222473100002,16.9701347351,216.013183594,-32.794306122448994,16.843061224489794,89769.0,True,0.0
2016-12-16T10:41:42.453338,1210000000,18,-29.660151031500003,17.9298419952,232.256958008,-32.81042857142859,17.892653061224493,89764.30612244898,True,0.0
2016-12-16T10:41:49.853761,1210000000,19,-29.667685058600004,18.9473571777,205.71244812,-32.80838775510206,19.013469387755112,89764.30612244898,True,0.0
2016-12-16T10:41:57.255185,1210000000,20,-29.6685319214,19.9220104218,213.046096802,-32.80185714285716,19.956326530612245,89769.0,True,0.0
2016-12-16T10:42:04.998628,1230000000,8,-28.972062896700002,9.23398303986,91744.3984375,-31.32259999999997,7.959795918367349,95745.67346938775,True,0.25
2016-12-16T10:42:12.423052,1230000000,9,-29.0736177673,9.91221618652,195.14642334,-32.31560000000002,8.9248,95748.0,True,0.0
2016-12-16T10:42:19.823476,1230000000,10,-29.1469705811,10.6383123398,276.040344238,-32.38719999999998,9.919200000000004,95748.0,True,0.0
2016-12-16T10:42:27.243900,1230000000,11,-29.217668365500003,11.4333686829,156.675292969,-32.461714285714265,11.008775510204076,95591.30612244898,True,0.0
2016-12-16T10:42:34.627322,1230000000,12,-29.276677917500002,12.235294342,237.935974121,-32.50240000000004,11.902400000000005,95596.0,True,0.0
2016-12-16T10:42:41.957742,1230000000,13,-29.349065612800004,13.1343822479,214.566085815,-32.53069387755106,12.849795918367358,95591.30612244898,True,0.0
2016-12-16T10:42:49.341164,1230000000,14,-29.3845308533,14.0924472809,240.861618042,-32.58040000000001,13.949999999999996,95591.4,True,0.0
2016-12-16T10:42:56.762588,1230000000,15,-29.4109895935,15.0161180496,225.065139771,-32.589265306122456,14.934285714285707,95743.3469387755,True,0.0
2016-12-16T10:43:04.177013,1230000000,16,-29.450860809300003,16.0120201111,206.487258911,-32.62232653061223,15.516938775510212,95591.30612244898,True,0.0
2016-12-16T10:43:11.508432,1230000000,17,-29.4680498352,17.0057106018,208.850982666,-32.65639999999998,16.583999999999996,95591.4,True,0.0
2016-12-16T10:43:18.875853,1230000000,18,-29.4863794556,17.9775295258,213.787246704,-32.647632653061194,17.868571428571425,95591.30612244898,True,0.0
2016-12-16T10:43:26.316279,1230000000,19,-29.5115602722,18.9769477844,196.182159424,-32.676799999999986,18.802399999999995,95591.4,True,0.0
2016-12-16T10:43:33.662699,1230000000,20,-29.537423919700004,19.94257164,223.396453857,-32.67457142857138,19.5369387755102,95596.0,True,0.0
2016-12-16T10:43:41.264134,1250000000,8,-29.135849578899997,9.2522726059,26502.5097656,-32.073602040816304,8.012040816326525,93199.3469387755,True,0.0
2016-12-16T10:43:48.647556,1250000000,9,-29.249176605200002,9.91167449951,-12094.2841797,-32.20931632653065,8.954081632653057,93199.3469387755,True,0.0
2016-12-16T10:43:56.149985,1250000000,10,-29.3559614258,10.6438026428,254.860870361,-32.291153061224485,9.80244897959184,93199.3469387755,True,0.0
2016-12-16T10:44:03.507406,1250000000,11,-29.4215246277,11.4225625992,252.024459839,-32.373299999999965,10.930400000000004,93199.44,True,0.0
2016-12-16T10:44:10.915830,1250000000,12,-29.496391876199997,12.2680959702,252.586639404,-32.40770000000002,11.841600000000001,93199.44,True,0.0
2016-12-16T10:44:18.351255,1250000000,13,-29.542324646,13.1076898575,189.505599976,-32.45421428571431,12.828367346938775,93199.3469387755,True,0.0
2016-12-16T10:44:25.719676,1250000000,14,-29.595554931600002,14.0658683777,217.261047363,-32.50850000000002,13.823599999999992,93199.44,True,0.0
2016-12-16T10:44:33.049096,1250000000,15,-29.6094976501,15.0057239532,217.621963501,-32.528091836734696,14.863877551020401,93204.0,True,0.0
2016-12-16T10:44:40.582527,1250000000,16,-29.6516920166,15.9918727875,211.248687744,-32.53849999999999,15.795918367346927,93199.3469387755,True,0.0
2016-12-16T10:44:47.917946,1250000000,17,-29.6795545654,16.980255127,205.936691284,-32.55489999999998,16.708399999999994,93199.44,True,0.0
2016-12-16T10:44:55.449377,1250000000,18,-29.679745300300002,17.9677314758,232.846664429,-32.553299999999986,17.8504,93204.0,True,0.0
2016-12-16T10:45:02.823799,1250000000,19,-29.7168241577,18.9716434479,215.048339844,-32.59249999999999,18.980000000000004,93204.0,True,0.0
2016-12-16T10:45:10.174219,1250000000,20,-29.7203374939,19.925863266,219.221969604,-32.599724489795896,19.348163265306127,93204.0,True,0.0
2016-12-16T10:45:17.829657,1270000000,8,-29.2493226318,9.15551567078,-74510.671875,-32.08449999999996,7.945200000000001,89459.44,True,0.0
2016-12-16T10:45:25.331086,1270000000,9,-29.300088623,9.9017868042,5555.88232422,-32.35929999999996,8.942800000000004,89616.0,True,0.0
2016-12-16T10:45:32.769512,1270000000,10,-29.328790405299998,10.6249723434,247.016647339,-32.40103061224491,9.972857142857144,89464.0,True,0.0
2016-12-16T10:45:40.083930,1270000000,11,-29.374753692600002,11.4038295746,165.324890137,-32.489806122449,10.89,89611.3469387755,True,0.0
2016-12-16T10:45:47.560358,1270000000,12,-29.4507043152,12.2120132446,248.691101074,-32.49694897959186,11.927551020408162,89459.3469387755,True,0.0
2016-12-16T10:45:54.890777,1270000000,13,-29.514081695599998,13.094534874,220.488632202,-32.581846938775485,13.005918367346938,89464.0,True,0.0
2016-12-16T10:46:02.256198,1270000000,14,-29.5376374512,14.0070171356,232.098190308,-32.60609999999997,13.804400000000003,89464.0,True,0.0
2016-12-16T10:46:09.640620,1270000000,15,-29.5687310486,14.9669208527,231.989578247,-32.61929999999998,14.813599999999992,89611.44,True,0.0
2016-12-16T10:46:16.986041,1270000000,16,-29.6085335999,15.9113826752,213.630889893,-32.65001020408164,15.611428571428577,89616.0,True,0.0
2016-12-16T10:46:24.327460,1270000000,17,-29.6408173828,16.8433933258,211.86126709,-32.664499999999975,16.957200000000004,89616.0,True,0.0
2016-12-16T10:46:31.639879,1270000000,18,-29.6649644165,17.8084411621,222.413757324,-32.688100000000034,17.481600000000007,89464.0,True,0.0
2016-12-16T10:46:38.979299,1270000000,19,-29.6529938965,18.7597446442,221.089447021,-32.68347959183677,18.683265306122447,89616.0,True,0.0
2016-12-16T10:46:46.243714,1270000000,20,-29.6689240723,19.6530857086,221.010437012,-32.70570000000002,19.691199999999995,89616.0,True,0.0
2016-12-16T10:46:53.887151,1290000000,8,-29.0577243958,9.26430416107,10628.9609375,-32.245663265306106,7.949795918367347,87067.3469387755,True,0.0
2016-12-16T10:47:01.330577,1290000000,9,-29.127422729500005,9.93059825897,-30754.0917969,-32.48309999999999,8.873200000000006,87220.4,True,0.0
2016-12-16T10:47:08.893009,1290000000,10,-29.1474537048,10.6570444107,211.514526367,-32.507295918367326,9.942857142857136,87220.30612244898,True,0.0
2016-12-16T10:47:16.393438,1290000000,11,-29.258457580600002,11.4213657379,261.598815918,-32.648724489795946,10.929387755102042,87067.3469387755,True,0.0
2016-12-16T10:47:24.505902,1290000000,12,-29.440777221700003,12.1756267548,170.026977539,-32.64586734693879,11.804693877551022,87072.0,True,0.0
2016-12-16T10:47:31.977330,1290000000,13,-29.358124176000004,13.1180438995,215.828872681,-32.70505102040817,12.823469387755102,87072.0,True,0.0
2016-12-16T10:47:39.363752,1290000000,14,-29.388672271700003,14.0278234482,228.479721069,-32.739499999999985,13.933599999999998,87067.44,True,0.0
2016-12-16T10:47:46.794177,1290000000,15,-29.424732605000003,14.9965801239,218.634841919,-32.78198979591834,14.721632653061224,87220.30612244898,True,0.0
2016-12-16T10:47:54.146598,1290000000,16,-29.4618877563,15.9499721527,208.105529785,-32.792699999999975,15.708799999999995,87072.0,True,0.0
2016-12-16T10:48:01.647027,1290000000,17,-29.4628795776,16.9284706116,227.759597778,-32.812699999999964,16.603199999999998,87220.4,True,0.0
2016-12-16T10:48:08.961445,1290000000,18,-29.4958461914,17.8812446594,215.524505615,-32.831499999999984,17.77120000000001,87067.44,True,0.0
2016-12-16T10:48:16.364869,1290000000,19,-29.488464752200002,18.8018436432,229.243057251,-32.82589999999998,18.8532,87225.0,True,0.0
2016-12-16T10:48:23.749291,1290000000,20,-29.4851268921,19.7823791504,231.607650757,-32.82109999999998,19.360799999999994,87225.0,True,0.0
2016-12-16T10:48:31.478733,1310000000,8,-29.145881927499996,9.25964546204,-108516.804688,-32.350122448979626,7.902448979591836,93204.0,True,0.0
2016-12-16T10:48:38.910158,1310000000,9,-29.2824709778,9.89128875732,14820.1044922,-32.48420408163263,8.968163265306126,93204.0,True,0.0
2016-12-16T10:48:46.366585,1310000000,10,-29.3009837036,10.6600227356,247.134063721,-32.59800000000003,9.990000000000004,93204.0,True,0.0
2016-12-16T10:48:53.783009,1310000000,11,-29.392998016399996,11.3890151978,235.880996704,-32.675020408163284,10.818367346938786,93199.3469387755,True,0.0
2016-12-16T10:49:01.298439,1310000000,12,-29.4303782349,12.210483551,216.52973938,-32.704204081632646,11.974489795918371,93204.0,True,0.0
2016-12-16T10:49:08.738864,1310000000,13,-29.495796478299997,13.1099462509,219.067138672,-32.75759999999998,13.038399999999994,93204.0,True,0.0
2016-12-16T10:49:16.050282,1310000000,14,-29.503628051799996,14.0109939575,231.408599854,-32.759199999999986,13.868400000000001,93199.44,True,0.0
2016-12-16T10:49:23.497708,1310000000,15,-29.563991821299997,14.9655637741,218.25692749,-32.80930612244896,14.844081632653069,93199.3469387755,True,0.0
2016-12-16T10:49:30.827128,1310000000,16,-29.586639678999997,15.9413003922,217.449981689,-32.8276,15.962799999999994,93204.0,True,0.0
2016-12-16T10:49:38.271553,1310000000,17,-29.596168792700002,16.8793849945,239.360473633,-32.813591836734666,16.626122448979604,93204.0,True,0.0
2016-12-16T10:49:45.686978,1310000000,18,-29.6466601257,17.8439235687,220.780517578,-32.87644897959184,17.78938775510204,93204.0,True,0.0
2016-12-16T10:49:52.989395,1310000000,19,-29.6379435425,18.7936897278,218.850479126,-32.86216326530616,19.125306122448976,93204.0,True,0.0
2016-12-16T10:50:00.256811,1310000000,20,-29.652256286599997,19.7282485962,231.126556396,-32.886400000000016,19.92120000000001,93204.0,True,0.0
2016-12-16T10:50:07.954251,1330000000,8,-29.242466796899997,9.25412559509,-7816.31835938,-32.273899999999955,7.837599999999998,90812.0,True,0.0
2016-12-16T10:50:15.470681,1330000000,9,-29.275765289299997,9.95143032074,-4463.72167969,-32.481459183673444,8.867346938775512,90655.3469387755,True,0.0
2016-12-16T10:50:23.157121,1330000000,10,-29.3622254028,10.6223201752,213.392349243,-32.62790000000002,9.739200000000002,90660.0,True,0.0
2016-12-16T10:50:30.642549,1330000000,11,-29.472050537100003,11.4164533615,211.72517395,-32.678700000000006,10.8664,90655.44,True,0.0
2016-12-16T10:50:37.971968,1330000000,12,-29.5232628479,12.2260322571,245.9637146,-32.73227551020406,11.98469387755102,90660.0,True,0.0
2016-12-16T10:50:45.275386,1330000000,13,-29.566826690699997,13.1383275986,202.417510986,-32.756969387755085,12.824693877551024,90660.0,True,0.0
2016-12-16T10:50:52.658808,1330000000,14,-29.605931152300002,14.045211792,214.99887085,-32.80370408163265,13.945510204081641,90812.0,True,0.0
2016-12-16T10:50:59.941225,1330000000,15,-29.612828125,14.9761161804,231.187973022,-32.76429999999998,14.98960000000001,90812.0,True,0.0
2016-12-16T10:51:07.261643,1330000000,16,-29.700035919199998,15.9469184875,231.91078186,-32.85166326530616,16.38224489795918,90807.3469387755,True,0.0
2016-12-16T10:51:14.693068,1330000000,17,-29.722584594700002,16.9583911896,238.132064819,-32.88105102040818,16.756734693877547,90812.0,True,0.0
2016-12-16T10:51:22.092492,1330000000,18,-29.6910713806,17.9101314545,211.211837769,-32.86962244897961,17.558775510204082,90812.0,True,0.0
2016-12-16T10:51:29.534917,1330000000,19,-29.734886993400004,18.8734455109,231.315917969,-32.88550000000002,18.745999999999995,90812.0,True,0.0
2016-12-16T10:51:36.859336,1330000000,20,-29.741604675300003,19.7966175079,235.643066406,-32.899100000000004,19.9496,90812.0,True,0.0
2016-12-16T10:51:44.536775,1350000000,8,-29.263292175300002,9.19832134247,108425.109375,-32.27759999999996,8.024799999999999,106354.44,True,0.0
2016-12-16T10:51:51.961200,1350000000,9,-29.3341082153,9.86446285248,22965.84375,-32.575020408163304,8.94265306122449,106354.3469387755,True,0.0
2016-12-16T10:51:59.349623,1350000000,10,-29.304681640600002,10.6030712128,219.845397949,-32.636400000000016,9.9104,106207.0,True,0.0
2016-12-16T10:52:06.735045,1350000000,11,-29.405179840099997,11.4108886719,213.79335022,-32.68079999999999,11.064800000000002,106349.88,True,0.0
2016-12-16T10:52:14.111467,1350000000,12,-29.464467864999996,12.2393274307,213.609359741,-32.74991836734691,11.814897959183673,106354.3469387755,True,0.0
2016-12-16T10:52:21.439886,1350000000,13,-29.503568512,13.1302537918,237.548065186,-32.78519999999996,12.892799999999996,106207.0,True,0.0
2016-12-16T10:52:28.799307,1350000000,14,-29.533918243400002,14.047451973,226.714630127,-32.80400000000004,13.841836734693874,106359.0,True,0.0
2016-12-16T10:52:36.064723,1350000000,15,-29.552171569800002,15.0395822525,245.084274292,-32.820000000000014,14.751599999999996,106354.44,True,0.0
2016-12-16T10:52:43.449145,1350000000,16,-29.603265625,16.0119171143,244.092605591,-32.85560000000001,15.794399999999998,106359.0,True,0.0
2016-12-16T10:52:50.897571,1350000000,17,-29.617765289299996,16.995475769,230.177322388,-32.87114285714288,16.768367346938767,106359.0,True,0.0
2016-12-16T10:52:58.179988,1350000000,18,-29.659822326700002,18.0065898895,251.75680542,-32.916857142857154,17.961632653061226,106359.0,True,0.0
2016-12-16T10:53:05.553409,1350000000,19,-29.662011962899996,18.9330062866,233.926361084,-32.897600000000025,18.790400000000005,106359.0,True,0.0
2016-12-16T10:53:12.946832,1350000000,20,-29.6620997009,19.9253978729,239.196853638,-32.9044,18.986800000000002,106359.0,True,0.0
